"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 3 discussion"
43.166666666666664,6172
43.25,6179
43.333333333333336,6177
43.416666666666664,6181
43.5,6183
43.583333333333336,6180
43.666666666666664,6181
43.75,6185
43.833333333333336,6188
43.916666666666664,6180
44,6189
44.083333333333336,6192
44.166666666666664,6194
44.25,6192
44.333333333333336,6197
44.416666666666664,6198
44.5,6196
44.583333333333336,6203
44.666666666666664,6206
44.75,6211
44.833333333333336,6209
44.916666666666664,6207
45,6206
45.083333333333336,6212
45.166666666666664,6211
45.25,6212
45.333333333333336,6208
45.416666666666664,6219
45.5,6214
45.583333333333336,6218
45.666666666666664,6214
45.75,6220
45.833333333333336,6222
45.916666666666664,6221
46,6230
46.083333333333336,6231
46.166666666666664,6224
46.25,6234
46.333333333333336,6236
46.416666666666664,6239
46.5,6234
46.583333333333336,6239
46.666666666666664,6233
46.75,6238
46.833333333333336,6240
46.916666666666664,6241
47,6248
47.083333333333336,6246
47.166666666666664,6242
47.25,6244
47.333333333333336,6245
47.416666666666664,6250
47.5,6240
47.583333333333336,6251
47.666666666666664,6254
47.75,6242
47.833333333333336,6248
47.916666666666664,6256
