"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 10 discussion"
0,3
0,9
0.08333333333333333,30
0.16666666666666666,63
0.25,88
0.3333333333333333,117
0.4166666666666667,142
0.5,170
0.5833333333333334,191
0.6666666666666666,204
0.75,234
0.8333333333333334,263
0.9166666666666666,288
1,322
1.0833333333333333,356
1.1666666666666667,386
1.25,403
1.3333333333333333,434
1.4166666666666667,468
1.5,493
1.5833333333333333,516
1.6666666666666667,547
1.75,561
1.8333333333333333,585
1.9166666666666667,609
2,632
2.0833333333333335,647
2.1666666666666665,664
2.25,680
2.3333333333333335,700
2.4166666666666665,725
2.5,744
2.5833333333333335,765
2.6666666666666665,786
2.75,812
2.8333333333333335,836
2.9166666666666665,848
3,855
3.0833333333333335,876
3.1666666666666665,894
3.25,911
3.3333333333333335,927
3.4166666666666665,944
3.5,968
3.5833333333333335,995
3.6666666666666665,1016
3.75,1038
3.8333333333333335,1057
3.9166666666666665,1074
4,1090
4.083333333333333,1110
4.166666666666667,1126
4.25,1151
4.333333333333333,1166
4.416666666666667,1179
4.5,1197
4.583333333333333,1220
4.666666666666667,1236
4.75,1255
4.833333333333333,1268
4.916666666666667,1287
5,1300
5.083333333333333,1325
5.166666666666667,1336
5.25,1355
5.333333333333333,1371
5.416666666666667,1382
5.5,1406
5.583333333333333,1425
5.666666666666667,1439
5.75,1451
5.833333333333333,1469
5.916666666666667,1477
6,1486
6.083333333333333,1501
6.166666666666667,1511
6.25,1531
6.333333333333333,1545
6.416666666666667,1551
6.5,1562
6.583333333333333,1574
6.666666666666667,1582
6.75,1606
6.833333333333333,1625
6.916666666666667,1638
7,1651
7.083333333333333,1660
7.166666666666667,1678
7.25,1687
7.333333333333333,1692
7.416666666666667,1708
7.5,1715
7.583333333333333,1730
7.666666666666667,1747
7.75,1760
7.833333333333333,1767
7.916666666666667,1783
8,1791
8.083333333333334,1809
8.166666666666666,1819
8.25,1826
8.333333333333334,1837
8.416666666666666,1845
8.5,1861
8.583333333333334,1876
8.666666666666666,1876
8.75,1899
8.833333333333334,1917
8.916666666666666,1928
9,1941
9.083333333333334,1953
9.166666666666666,1961
9.25,1978
9.333333333333334,1985
9.416666666666666,1987
9.5,1997
9.583333333333334,2010
9.666666666666666,2023
9.75,2028
9.833333333333334,2044
9.916666666666666,2056
10,2056
10.083333333333334,2064
10.166666666666666,2083
10.25,2092
10.333333333333334,2098
10.416666666666666,2109
10.5,2116
10.583333333333334,2119
10.666666666666666,2125
10.75,2136
10.833333333333334,2145
10.916666666666666,2163
11,2173
11.083333333333334,2175
11.166666666666666,2182
11.25,2188
11.333333333333334,2194
11.416666666666666,2210
11.5,2211
11.583333333333334,2222
11.666666666666666,2230
11.75,2237
11.833333333333334,2249
11.916666666666666,2252
12,2267
12.083333333333334,2274
12.166666666666666,2280
12.25,2285
12.333333333333334,2287
12.416666666666666,2298
12.5,2314
12.583333333333334,2321
12.666666666666666,2321
12.75,2331
12.833333333333334,2344
12.916666666666666,2351
13,2348
13.083333333333334,2361
13.166666666666666,2365
13.25,2371
13.333333333333334,2380
13.416666666666666,2387
13.5,2397
13.583333333333334,2398
13.666666666666666,2408
13.75,2413
13.833333333333334,2422
13.916666666666666,2434
14,2438
14.083333333333334,2439
14.166666666666666,2449
14.25,2457
14.333333333333334,2458
14.416666666666666,2460
14.5,2468
14.583333333333334,2475
14.666666666666666,2475
14.75,2485
14.833333333333334,2495
14.916666666666666,2498
15,2503
15.083333333333334,2508
15.166666666666666,2509
15.25,2524
15.333333333333334,2526
15.416666666666666,2529
15.5,2536
15.583333333333334,2535
15.666666666666666,2542
15.75,2542
15.833333333333334,2545
15.916666666666666,2542
16,2552
16.083333333333332,2558
16.166666666666668,2563
16.25,2562
16.333333333333332,2569
16.416666666666668,2572
16.5,2581
16.583333333333332,2588
16.666666666666668,2592
16.75,2596
16.833333333333332,2597
16.916666666666668,2603
17,2612
17.083333333333332,2611
17.166666666666668,2619
17.25,2625
17.333333333333332,2628
17.416666666666668,2627
17.5,2634
17.583333333333332,2639
17.666666666666668,2645
17.75,2655
17.833333333333332,2656
17.916666666666668,2660
18,2670
18.083333333333332,2671
18.166666666666668,2672
18.25,2675
18.333333333333332,2687
18.416666666666668,2683
18.5,2684
18.583333333333332,2690
18.666666666666668,2689
18.75,2694
18.833333333333332,2707
18.916666666666668,2701
19,2703
19.083333333333332,2710
19.166666666666668,2714
19.25,2724
19.333333333333332,2727
19.416666666666668,2724
19.5,2728
19.583333333333332,2733
19.666666666666668,2732
19.75,2732
19.833333333333332,2736
19.916666666666668,2744
20,2752
20.083333333333332,2756
20.166666666666668,2758
20.25,2770
20.333333333333332,2772
20.416666666666668,2778
20.5,2778
20.583333333333332,2781
20.666666666666668,2782
20.75,2785
20.833333333333332,2797
20.916666666666668,2796
21,2804
21.083333333333332,2810
21.166666666666668,2818
21.25,2821
21.333333333333332,2830
21.416666666666668,2831
21.5,2831
21.583333333333332,2846
21.666666666666668,2847
21.75,2847
21.833333333333332,2854
21.916666666666668,2851
22,2857
22.083333333333332,2861
22.166666666666668,2863
22.25,2865
22.333333333333332,2872
22.416666666666668,2877
22.5,2888
22.583333333333332,2885
22.666666666666668,2884
22.75,2890
22.833333333333332,2897
22.916666666666668,2899
23,2908
23.083333333333332,2908
23.166666666666668,2913
23.25,2908
23.333333333333332,2910
23.416666666666668,2916
23.5,2920
23.583333333333332,2923
23.666666666666668,2920
23.75,2930
23.833333333333332,2932
23.916666666666668,2938
24,2942
24.083333333333332,2944
24.166666666666668,2943
24.25,2948
24.333333333333332,2951
24.416666666666668,2955
24.5,2960
24.583333333333332,2956
24.666666666666668,2965
24.75,2965
24.833333333333332,2964
24.916666666666668,2964
25,2970
25.083333333333332,2969
25.166666666666668,2972
25.25,2977
25.333333333333332,2979
25.416666666666668,2981
25.5,2980
25.583333333333332,2985
25.666666666666668,2986
25.75,2988
25.833333333333332,2995
25.916666666666668,2989
26,2994
26.083333333333332,2995
26.166666666666668,2999
26.25,2999
26.333333333333332,3003
26.416666666666668,3004
26.5,3007
26.583333333333332,3001
26.666666666666668,3003
26.75,3004
26.833333333333332,3016
26.916666666666668,3013
27,3016
27.083333333333332,3016
27.166666666666668,3018
27.25,3019
27.333333333333332,3026
27.416666666666668,3023
27.5,3028
27.583333333333332,3025
27.666666666666668,3034
27.75,3033
27.833333333333332,3033
27.916666666666668,3033
28,3038
28.083333333333332,3039
28.166666666666668,3045
28.25,3043
28.333333333333332,3045
28.416666666666668,3048
28.5,3046
28.583333333333332,3051
28.666666666666668,3043
28.75,3051
28.833333333333332,3050
28.916666666666668,3053
29,3057
29.083333333333332,3059
29.166666666666668,3059
29.25,3059
29.333333333333332,3065
29.416666666666668,3063
29.5,3066
29.583333333333332,3064
29.666666666666668,3067
29.75,3061
29.833333333333332,3065
29.916666666666668,3066
30,3074
30.083333333333332,3073
