"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 5 discussion"
17.916666666666668,4218
18,4219
18.083333333333332,4217
18.166666666666668,4225
18.25,4226
18.333333333333332,4238
18.416666666666668,4229
18.5,4238
18.583333333333332,4250
18.666666666666668,4255
18.75,4261
18.833333333333332,4264
18.916666666666668,4272
19,4281
19.083333333333332,4284
19.166666666666668,4289
19.25,4294
19.333333333333332,4300
19.416666666666668,4299
19.5,4309
19.583333333333332,4307
19.666666666666668,4313
19.75,4318
19.833333333333332,4315
19.916666666666668,4324
20,4324
20.083333333333332,4324
20.166666666666668,4334
20.25,4340
20.333333333333332,4344
20.416666666666668,4341
20.5,4345
20.583333333333332,4344
20.666666666666668,4357
20.75,4357
20.833333333333332,4375
20.916666666666668,4366
21,4380
21.083333333333332,4383
21.166666666666668,4385
21.25,4394
21.333333333333332,4390
21.416666666666668,4398
21.5,4400
21.583333333333332,4405
21.666666666666668,4409
21.75,4411
21.833333333333332,4411
21.916666666666668,4418
22,4420
22.083333333333332,4432
22.166666666666668,4437
22.25,4437
22.333333333333332,4443
22.416666666666668,4454
22.5,4460
22.583333333333332,4468
22.666666666666668,4466
22.75,4474
22.833333333333332,4479
22.916666666666668,4491
23,4494
23.083333333333332,4511
23.166666666666668,4501
23.25,4512
23.333333333333332,4516
23.416666666666668,4525
23.5,4525
23.583333333333332,4531
23.666666666666668,4530
23.75,4539
23.833333333333332,4547
23.916666666666668,4553
24,4545
24.083333333333332,4554
24.166666666666668,4557
24.25,4554
24.333333333333332,4565
24.416666666666668,4565
24.5,4568
24.583333333333332,4574
24.666666666666668,4569
24.75,4576
24.833333333333332,4572
24.916666666666668,4583
25,4576
25.083333333333332,4584
25.166666666666668,4580
25.25,4576
25.333333333333332,4585
25.416666666666668,4595
25.5,4591
25.583333333333332,4595
25.666666666666668,4590
25.75,4596
25.833333333333332,4604
25.916666666666668,4601
26,4612
26.083333333333332,4607
26.166666666666668,4614
26.25,4619
26.333333333333332,4620
26.416666666666668,4614
26.5,4615
26.583333333333332,4628
26.666666666666668,4624
26.75,4633
26.833333333333332,4632
26.916666666666668,4645
27,4634
27.083333333333332,4641
27.166666666666668,4651
27.25,4643
27.333333333333332,4654
27.416666666666668,4659
27.5,4644
27.583333333333332,4651
27.666666666666668,4656
27.75,4659
27.833333333333332,4657
27.916666666666668,4663
28,4667
28.083333333333332,4668
28.166666666666668,4669
28.25,4675
28.333333333333332,4672
28.416666666666668,4676
28.5,4678
28.583333333333332,4680
28.666666666666668,4690
28.75,4683
28.833333333333332,4684
28.916666666666668,4690
29,4690
29.083333333333332,4691
29.166666666666668,4697
29.25,4685
29.333333333333332,4693
29.416666666666668,4704
29.5,4700
29.583333333333332,4699
29.666666666666668,4697
29.75,4701
29.833333333333332,4709
29.916666666666668,4700
30,4709
30.083333333333332,4709
30.166666666666668,4713
30.25,4718
30.333333333333332,4710
30.416666666666668,4713
30.5,4713
30.583333333333332,4721
30.666666666666668,4716
30.75,4722
30.833333333333332,4724
30.916666666666668,4727
31,4720
31.083333333333332,4721
31.166666666666668,4731
31.25,4728
31.333333333333332,4728
31.416666666666668,4729
31.5,4738
31.583333333333332,4734
31.666666666666668,4739
31.75,4737
31.833333333333332,4737
31.916666666666668,4743
32,4741
32.083333333333336,4749
32.166666666666664,4748
32.25,4749
32.333333333333336,4756
32.416666666666664,4759
32.5,4763
32.583333333333336,4759
32.666666666666664,4753
32.75,4758
32.833333333333336,4763
32.916666666666664,4757
33,4760
33.083333333333336,4762
33.166666666666664,4769
33.25,4766
33.333333333333336,4772
33.416666666666664,4770
33.5,4781
33.583333333333336,4774
33.666666666666664,4777
33.75,4778
33.833333333333336,4776
33.916666666666664,4787
34,4782
34.083333333333336,4778
34.166666666666664,4788
34.25,4788
34.333333333333336,4791
34.416666666666664,4794
34.5,4794
34.583333333333336,4791
34.666666666666664,4783
34.75,4792
34.833333333333336,4791
34.916666666666664,4790
35,4784
35.083333333333336,4785
35.166666666666664,4788
35.25,4791
35.333333333333336,4799
35.416666666666664,4803
35.5,4805
35.583333333333336,4805
35.666666666666664,4809
35.75,4806
35.833333333333336,4814
35.916666666666664,4817
36,4813
36.083333333333336,4812
36.166666666666664,4814
36.25,4816
36.333333333333336,4819
36.416666666666664,4815
36.5,4821
36.583333333333336,4816
36.666666666666664,4815
36.75,4823
36.833333333333336,4821
36.916666666666664,4824
37,4830
37.083333333333336,4824
37.166666666666664,4829
37.25,4829
37.333333333333336,4826
37.416666666666664,4828
37.5,4829
37.583333333333336,4838
37.666666666666664,4831
37.75,4836
37.833333333333336,4832
37.916666666666664,4837
38,4844
38.083333333333336,4840
38.166666666666664,4839
38.25,4841
38.333333333333336,4839
38.416666666666664,4843
38.5,4839
38.583333333333336,4841
38.666666666666664,4840
38.75,4843
38.833333333333336,4839
38.916666666666664,4849
39,4854
39.083333333333336,4851
39.166666666666664,4850
39.25,4855
39.333333333333336,4855
39.416666666666664,4856
39.5,4859
39.583333333333336,4855
39.666666666666664,4859
39.75,4860
39.833333333333336,4861
39.916666666666664,4864
40,4868
40.083333333333336,4872
40.166666666666664,4866
40.25,4871
40.333333333333336,4868
40.416666666666664,4873
40.5,4869
40.583333333333336,4874
40.666666666666664,4876
40.75,4870
40.833333333333336,4876
40.916666666666664,4881
41,4881
41.083333333333336,4877
41.166666666666664,4884
41.25,4880
41.333333333333336,4879
41.416666666666664,4882
41.5,4885
41.583333333333336,4889
41.666666666666664,4880
41.75,4882
41.833333333333336,4892
41.916666666666664,4888
42,4888
42.083333333333336,4890
42.166666666666664,4897
42.25,4894
42.333333333333336,4901
42.416666666666664,4894
42.5,4892
42.583333333333336,4898
42.666666666666664,4891
42.75,4893
42.833333333333336,4897
42.916666666666664,4901
43,4903
43.083333333333336,4898
43.166666666666664,4903
43.25,4907
43.333333333333336,4912
43.416666666666664,4914
43.5,4909
43.583333333333336,4905
43.666666666666664,4903
43.75,4910
43.833333333333336,4913
43.916666666666664,4911
44,4917
44.083333333333336,4910
44.166666666666664,4912
44.25,4909
44.333333333333336,4911
44.416666666666664,4919
44.5,4914
44.583333333333336,4914
44.666666666666664,4917
44.75,4928
44.833333333333336,4915
44.916666666666664,4916
45,4924
45.083333333333336,4926
45.166666666666664,4931
45.25,4924
45.333333333333336,4922
45.416666666666664,4925
45.5,4933
45.583333333333336,4932
45.666666666666664,4936
45.75,4939
45.833333333333336,4937
45.916666666666664,4936
46,4938
46.083333333333336,4940
46.166666666666664,4945
46.25,4940
46.333333333333336,4944
46.416666666666664,4944
46.5,4944
46.583333333333336,4953
46.666666666666664,4941
46.75,4952
46.833333333333336,4944
46.916666666666664,4950
47,4950
47.083333333333336,4950
47.166666666666664,4953
47.25,4949
47.333333333333336,4957
47.416666666666664,4958
47.5,4957
47.583333333333336,4952
47.666666666666664,4957
47.75,4954
47.833333333333336,4956
47.916666666666664,4953
