"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 21 discussion"
0,4
0.08333333333333333,35
0.16666666666666666,87
0.25,162
0.3333333333333333,217
0.4166666666666667,274
0.5,327
0.5833333333333334,390
0.6666666666666666,429
0.75,487
0.8333333333333334,562
0.9166666666666666,616
1,683
1.0833333333333333,750
1.1666666666666667,807
1.25,856
1.3333333333333333,891
1.4166666666666667,939
1.5,989
1.5833333333333333,1023
1.6666666666666667,1073
1.75,1124
1.8333333333333333,1165
1.9166666666666667,1216
2,1259
2.0833333333333335,1291
2.1666666666666665,1340
2.25,1376
2.3333333333333335,1418
2.4166666666666665,1458
2.5,1496
2.5833333333333335,1532
2.6666666666666665,1579
2.75,1620
2.8333333333333335,1654
2.9166666666666665,1685
3,1711
3.0833333333333335,1753
3.1666666666666665,1784
3.25,1803
3.3333333333333335,1830
3.4166666666666665,1858
3.5,1889
3.5833333333333335,1918
3.6666666666666665,1952
3.75,1978
3.8333333333333335,2007
3.9166666666666665,2043
4,2081
4.083333333333333,2110
4.166666666666667,2132
4.25,2161
4.333333333333333,2191
4.416666666666667,2223
4.5,2248
4.583333333333333,2265
4.666666666666667,2297
4.75,2322
4.833333333333333,2356
4.916666666666667,2403
5,2424
5.083333333333333,2449
5.166666666666667,2469
5.25,2492
5.333333333333333,2510
5.416666666666667,2534
5.5,2565
5.583333333333333,2587
5.666666666666667,2604
5.75,2639
5.833333333333333,2659
5.916666666666667,2681
6,2702
6.083333333333333,2722
6.166666666666667,2753
6.25,2772
6.333333333333333,2795
6.416666666666667,2817
6.5,2838
6.583333333333333,2859
6.666666666666667,2880
6.75,2897
6.833333333333333,2911
6.916666666666667,2924
7,2947
7.083333333333333,2972
7.166666666666667,2992
7.25,3012
7.333333333333333,3026
7.416666666666667,3051
7.5,3071
7.583333333333333,3088
7.666666666666667,3106
7.75,3125
7.833333333333333,3145
7.916666666666667,3160
8,3185
8.083333333333334,3204
8.166666666666666,3212
8.25,3235
8.333333333333334,3260
8.416666666666666,3275
8.5,3297
8.583333333333334,3308
8.666666666666666,3327
8.75,3343
8.833333333333334,3353
8.916666666666666,3383
9,3395
9.083333333333334,3423
9.166666666666666,3439
9.25,3453
9.333333333333334,3469
9.416666666666666,3484
9.5,3510
9.583333333333334,3521
9.666666666666666,3551
9.75,3564
9.833333333333334,3570
9.916666666666666,3580
10,3588
10.083333333333334,3604
10.166666666666666,3624
10.25,3629
10.333333333333334,3646
10.416666666666666,3660
10.5,3678
10.583333333333334,3693
10.666666666666666,3700
10.75,3717
10.833333333333334,3728
10.916666666666666,3735
11,3746
11.083333333333334,3762
11.166666666666666,3771
11.25,3783
11.333333333333334,3798
11.416666666666666,3811
11.5,3815
11.583333333333334,3829
11.666666666666666,3839
11.75,3842
11.833333333333334,3852
11.916666666666666,3865
12,3885
12.083333333333334,3891
12.166666666666666,3908
12.25,3922
12.333333333333334,3933
12.416666666666666,3940
12.5,3951
12.583333333333334,3964
12.666666666666666,3976
12.75,3989
12.833333333333334,4000
12.916666666666666,4009
13,4012
13.083333333333334,4022
13.166666666666666,4030
13.25,4042
13.333333333333334,4054
13.416666666666666,4067
13.5,4073
13.583333333333334,4078
13.666666666666666,4083
13.75,4087
13.833333333333334,4105
13.916666666666666,4105
14,4107
14.083333333333334,4107
14.166666666666666,4125
14.25,4125
14.333333333333334,4136
14.416666666666666,4135
14.5,4145
14.583333333333334,4149
14.666666666666666,4163
14.75,4166
14.833333333333334,4174
14.916666666666666,4178
15,4185
15.083333333333334,4188
15.166666666666666,4192
15.25,4197
15.333333333333334,4208
15.416666666666666,4209
15.5,4223
15.583333333333334,4223
15.666666666666666,4223
15.75,4232
15.833333333333334,4239
15.916666666666666,4248
16,4251
16.083333333333332,4257
16.166666666666668,4261
16.25,4269
16.333333333333332,4274
16.416666666666668,4274
16.5,4287
16.583333333333332,4281
16.666666666666668,4291
16.75,4293
16.833333333333332,4301
16.916666666666668,4295
17,4306
17.083333333333332,4312
17.166666666666668,4312
17.25,4319
17.333333333333332,4327
17.416666666666668,4334
17.5,4339
17.583333333333332,4338
17.666666666666668,4344
17.75,4342
17.833333333333332,4347
17.916666666666668,4361
18,4371
18.083333333333332,4365
18.166666666666668,4374
18.25,4376
18.333333333333332,4386
18.416666666666668,4387
18.5,4401
18.583333333333332,4397
18.666666666666668,4404
18.75,4417
18.833333333333332,4419
18.916666666666668,4425
19,4443
19.083333333333332,4448
19.166666666666668,4455
19.25,4475
19.333333333333332,4482
19.416666666666668,4494
19.5,4497
19.583333333333332,4512
19.666666666666668,4517
19.75,4532
19.833333333333332,4539
19.916666666666668,4547
20,4559
20.083333333333332,4573
20.166666666666668,4566
20.25,4584
20.333333333333332,4596
20.416666666666668,4604
20.5,4611
20.583333333333332,4629
20.666666666666668,4634
20.75,4646
20.833333333333332,4659
20.916666666666668,4666
21,4683
21.083333333333332,4685
21.166666666666668,4689
21.25,4703
21.333333333333332,4719
21.416666666666668,4722
21.5,4724
21.583333333333332,4729
21.666666666666668,4744
21.75,4746
21.833333333333332,4756
21.916666666666668,4772
22,4777
22.083333333333332,4787
22.166666666666668,4798
22.25,4806
22.333333333333332,4819
22.416666666666668,4828
22.5,4825
22.583333333333332,4834
22.666666666666668,4847
22.75,4858
22.833333333333332,4864
22.916666666666668,4868
23,4882
23.083333333333332,4900
23.166666666666668,4907
23.25,4908
23.333333333333332,4912
23.416666666666668,4922
23.5,4930
23.583333333333332,4944
23.666666666666668,4959
23.75,4965
23.833333333333332,4971
23.916666666666668,4982
24,4988
24.083333333333332,5000
24.166666666666668,5008
24.25,5015
24.333333333333332,5030
24.416666666666668,5035
24.5,5042
24.583333333333332,5057
24.666666666666668,5057
24.75,5073
24.833333333333332,5073
24.916666666666668,5078
25,5075
25.083333333333332,5092
25.166666666666668,5094
25.25,5103
25.333333333333332,5116
25.416666666666668,5106
25.5,5126
25.583333333333332,5123
25.666666666666668,5130
25.75,5142
25.833333333333332,5156
25.916666666666668,5161
26,5177
26.083333333333332,5180
26.166666666666668,5187
26.25,5195
26.333333333333332,5210
26.416666666666668,5218
26.5,5220
26.583333333333332,5233
26.666666666666668,5233
26.75,5241
26.833333333333332,5256
26.916666666666668,5255
27,5267
27.083333333333332,5275
27.166666666666668,5287
27.25,5293
27.333333333333332,5303
27.416666666666668,5309
27.5,5313
27.583333333333332,5326
27.666666666666668,5329
27.75,5329
27.833333333333332,5339
27.916666666666668,5346
28,5352
28.083333333333332,5354
28.166666666666668,5369
28.25,5369
28.333333333333332,5369
28.416666666666668,5371
28.5,5371
