"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 1 discussion"
29.75,4776
29.833333333333332,4781
29.916666666666668,4784
30,4791
30.083333333333332,4793
30.166666666666668,4803
30.25,4803
30.333333333333332,4807
30.416666666666668,4801
30.5,4812
30.583333333333332,4809
30.666666666666668,4811
30.75,4806
30.833333333333332,4816
30.916666666666668,4816
31,4819
31.083333333333332,4828
31.166666666666668,4826
31.25,4835
31.333333333333332,4836
31.416666666666668,4838
31.5,4836
31.583333333333332,4834
31.666666666666668,4842
31.75,4848
31.833333333333332,4853
31.916666666666668,4853
32,4849
32.083333333333336,4860
32.166666666666664,4861
32.25,4864
32.333333333333336,4859
32.416666666666664,4863
32.5,4867
32.583333333333336,4872
32.666666666666664,4872
32.75,4864
32.833333333333336,4871
32.916666666666664,4877
33,4878
33.083333333333336,4876
33.166666666666664,4884
33.25,4873
33.333333333333336,4877
33.416666666666664,4879
33.5,4885
33.583333333333336,4883
33.666666666666664,4889
33.75,4883
33.833333333333336,4887
33.916666666666664,4895
34,4892
34.083333333333336,4899
34.166666666666664,4901
34.25,4908
34.333333333333336,4905
34.416666666666664,4909
34.5,4915
34.583333333333336,4919
34.666666666666664,4920
34.75,4925
34.833333333333336,4931
34.916666666666664,4926
35,4923
35.083333333333336,4923
35.166666666666664,4922
35.25,4933
35.333333333333336,4928
35.416666666666664,4936
35.5,4923
35.583333333333336,4930
35.666666666666664,4931
35.75,4936
35.833333333333336,4934
35.916666666666664,4947
36,4940
36.083333333333336,4942
36.166666666666664,4951
36.25,4949
36.333333333333336,4955
36.416666666666664,4950
36.5,4960
36.583333333333336,4957
36.666666666666664,4952
36.75,4960
36.833333333333336,4965
36.916666666666664,4968
37,4971
37.083333333333336,4971
37.166666666666664,4972
37.25,4976
37.333333333333336,4972
37.416666666666664,4984
37.5,4984
37.583333333333336,4985
37.666666666666664,4982
37.75,4986
37.833333333333336,4991
37.916666666666664,4988
38,4990
38.083333333333336,4988
38.166666666666664,4979
38.25,4992
38.333333333333336,4993
38.416666666666664,4986
38.5,4986
38.583333333333336,4994
38.666666666666664,4994
38.75,4999
38.833333333333336,4997
38.916666666666664,4991
39,5001
39.083333333333336,5003
39.166666666666664,5004
39.25,5009
39.333333333333336,5004
39.416666666666664,5006
39.5,5009
39.583333333333336,5007
39.666666666666664,5006
39.75,5010
39.833333333333336,5012
39.916666666666664,5008
40,5020
40.083333333333336,5019
40.166666666666664,5015
40.25,5023
