"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 22 discussion"
0,1
0,19
0.08333333333333333,52
0.16666666666666666,97
0.25,129
0.3333333333333333,174
0.4166666666666667,228
0.5,288
0.5833333333333334,318
0.6666666666666666,378
0.75,419
0.8333333333333334,478
0.9166666666666666,530
1,568
1.0833333333333333,620
1.1666666666666667,664
1.25,713
1.3333333333333333,755
1.4166666666666667,794
1.5,840
1.5833333333333333,877
1.6666666666666667,929
1.75,966
1.8333333333333333,1008
1.9166666666666667,1057
2,1089
2.0833333333333335,1118
2.1666666666666665,1152
2.25,1184
2.3333333333333335,1229
2.4166666666666665,1266
2.5,1305
2.5833333333333335,1329
2.6666666666666665,1354
2.75,1374
2.8333333333333335,1411
2.9166666666666665,1447
3,1472
3.0833333333333335,1509
3.1666666666666665,1536
3.25,1566
3.3333333333333335,1606
3.4166666666666665,1634
3.5,1663
3.5833333333333335,1679
3.6666666666666665,1702
3.75,1727
3.8333333333333335,1747
3.9166666666666665,1775
4,1801
4.083333333333333,1827
4.166666666666667,1846
4.25,1865
4.333333333333333,1887
4.416666666666667,1909
4.5,1927
4.583333333333333,1948
4.666666666666667,1977
4.75,1984
4.833333333333333,2004
4.916666666666667,2036
5,2049
5.083333333333333,2066
5.166666666666667,2092
5.25,2117
5.333333333333333,2128
5.416666666666667,2152
5.5,2167
5.583333333333333,2186
5.666666666666667,2198
5.75,2211
5.833333333333333,2246
5.916666666666667,2272
6,2305
6.083333333333333,2318
6.166666666666667,2344
6.25,2352
6.333333333333333,2378
6.416666666666667,2397
6.5,2427
6.583333333333333,2440
6.666666666666667,2461
6.75,2474
6.833333333333333,2496
6.916666666666667,2520
7,2538
7.083333333333333,2559
7.166666666666667,2568
7.25,2592
7.333333333333333,2602
7.416666666666667,2613
7.5,2626
7.583333333333333,2646
7.666666666666667,2659
7.75,2665
7.833333333333333,2690
7.916666666666667,2707
8,2727
8.083333333333334,2731
8.166666666666666,2747
8.25,2759
8.333333333333334,2761
8.416666666666666,2777
8.5,2798
8.583333333333334,2809
8.666666666666666,2833
8.75,2846
8.833333333333334,2862
8.916666666666666,2869
9,2887
9.083333333333334,2894
9.166666666666666,2911
9.25,2927
9.333333333333334,2933
9.416666666666666,2952
9.5,2968
9.583333333333334,2980
9.666666666666666,2990
9.75,2996
9.833333333333334,3013
9.916666666666666,3036
10,3041
10.083333333333334,3056
10.166666666666666,3061
10.25,3069
10.333333333333334,3081
10.416666666666666,3091
10.5,3101
10.583333333333334,3114
10.666666666666666,3124
10.75,3142
10.833333333333334,3151
10.916666666666666,3163
11,3178
11.083333333333334,3188
11.166666666666666,3193
11.25,3209
11.333333333333334,3215
11.416666666666666,3233
11.5,3249
11.583333333333334,3257
11.666666666666666,3263
11.75,3277
11.833333333333334,3280
11.916666666666666,3289
12,3293
12.083333333333334,3299
12.166666666666666,3316
12.25,3323
12.333333333333334,3327
12.416666666666666,3337
12.5,3344
12.583333333333334,3347
12.666666666666666,3355
12.75,3360
12.833333333333334,3370
12.916666666666666,3374
13,3381
13.083333333333334,3390
13.166666666666666,3402
13.25,3409
13.333333333333334,3423
13.416666666666666,3423
13.5,3425
13.583333333333334,3440
13.666666666666666,3445
13.75,3446
13.833333333333334,3455
13.916666666666666,3463
14,3475
14.083333333333334,3483
14.166666666666666,3486
14.25,3489
14.333333333333334,3499
14.416666666666666,3508
14.5,3506
14.583333333333334,3509
14.666666666666666,3521
14.75,3513
14.833333333333334,3529
14.916666666666666,3525
15,3542
15.083333333333334,3534
15.166666666666666,3548
15.25,3552
15.333333333333334,3560
15.416666666666666,3562
15.5,3580
15.583333333333334,3572
15.666666666666666,3581
15.75,3583
15.833333333333334,3593
15.916666666666666,3592
16,3596
16.083333333333332,3609
16.166666666666668,3610
16.25,3606
16.333333333333332,3614
16.416666666666668,3621
16.5,3618
16.583333333333332,3627
16.666666666666668,3623
16.75,3628
16.833333333333332,3635
16.916666666666668,3641
17,3654
17.083333333333332,3653
17.166666666666668,3652
17.25,3664
17.333333333333332,3666
17.416666666666668,3670
17.5,3679
17.583333333333332,3673
17.666666666666668,3689
17.75,3686
17.833333333333332,3691
17.916666666666668,3692
18,3696
18.083333333333332,3699
18.166666666666668,3708
18.25,3708
18.333333333333332,3711
18.416666666666668,3716
18.5,3713
18.583333333333332,3717
18.666666666666668,3722
18.75,3721
18.833333333333332,3733
18.916666666666668,3735
19,3740
19.083333333333332,3742
19.166666666666668,3746
19.25,3752
19.333333333333332,3758
19.416666666666668,3756
19.5,3765
19.583333333333332,3767
19.666666666666668,3772
19.75,3776
19.833333333333332,3787
19.916666666666668,3795
20,3799
20.083333333333332,3796
20.166666666666668,3804
20.25,3810
20.333333333333332,3804
20.416666666666668,3820
20.5,3826
20.583333333333332,3831
20.666666666666668,3827
20.75,3831
20.833333333333332,3839
20.916666666666668,3840
21,3845
21.083333333333332,3850
21.166666666666668,3851
21.25,3865
21.333333333333332,3859
21.416666666666668,3863
21.5,3880
21.583333333333332,3877
21.666666666666668,3882
21.75,3890
21.833333333333332,3894
21.916666666666668,3908
22,3905
22.083333333333332,3912
22.166666666666668,3917
22.25,3927
22.333333333333332,3929
22.416666666666668,3933
22.5,3926
22.583333333333332,3932
22.666666666666668,3941
22.75,3933
22.833333333333332,3943
22.916666666666668,3940
23,3946
23.083333333333332,3949
23.166666666666668,3957
23.25,3954
23.333333333333332,3953
23.416666666666668,3960
23.5,3958
23.583333333333332,3956
23.666666666666668,3970
23.75,3971
23.833333333333332,3969
23.916666666666668,3985
24,3977
24.083333333333332,3984
24.166666666666668,3984
24.25,3982
24.333333333333332,3994
24.416666666666668,3985
24.5,3994
24.583333333333332,3999
24.666666666666668,4006
24.75,4002
24.833333333333332,4015
24.916666666666668,4010
25,4015
25.083333333333332,4022
25.166666666666668,4018
25.25,4018
25.333333333333332,4025
25.416666666666668,4026
25.5,4031
25.583333333333332,4029
25.666666666666668,4036
25.75,4031
25.833333333333332,4030
25.916666666666668,4045
26,4035
26.083333333333332,4039
26.166666666666668,4043
26.25,4038
26.333333333333332,4049
26.416666666666668,4050
26.5,4057
26.583333333333332,4055
26.666666666666668,4059
26.75,4055
26.833333333333332,4068
26.916666666666668,4061
27,4071
27.083333333333332,4074
27.166666666666668,4070
27.25,4071
27.333333333333332,4083
27.416666666666668,4082
27.5,4084
27.583333333333332,4087
27.666666666666668,4087
27.75,4090
27.833333333333332,4089
27.916666666666668,4091
28,4087
28.083333333333332,4096
28.166666666666668,4097
28.25,4104
28.333333333333332,4103
28.416666666666668,4096
28.5,4103
28.583333333333332,4108
28.666666666666668,4109
28.75,4112
28.833333333333332,4116
28.916666666666668,4107
29,4112
29.083333333333332,4108
29.166666666666668,4123
29.25,4121
29.333333333333332,4122
29.416666666666668,4125
29.5,4122
29.583333333333332,4129
29.666666666666668,4117
29.75,4123
29.833333333333332,4126
29.916666666666668,4132
30,4132
30.083333333333332,4125
30.166666666666668,4140
30.25,4136
30.333333333333332,4131
30.416666666666668,4139
30.5,4139
30.583333333333332,4148
30.666666666666668,4144
30.75,4150
30.833333333333332,4149
30.916666666666668,4153
31,4159
31.083333333333332,4158
31.166666666666668,4150
31.25,4149
31.333333333333332,4148
31.416666666666668,4154
31.5,4157
31.583333333333332,4152
31.666666666666668,4158
31.75,4160
31.833333333333332,4163
31.916666666666668,4159
32,4173
32.083333333333336,4165
32.166666666666664,4165
32.25,4171
32.333333333333336,4177
32.416666666666664,4168
32.5,4170
32.583333333333336,4174
32.666666666666664,4182
32.75,4174
32.833333333333336,4172
32.916666666666664,4178
33,4173
33.083333333333336,4178
33.166666666666664,4177
33.25,4181
33.333333333333336,4181
33.416666666666664,4181
33.5,4191
33.583333333333336,4195
33.666666666666664,4188
33.75,4195
33.833333333333336,4195
33.916666666666664,4193
34,4187
34.083333333333336,4194
34.166666666666664,4195
34.25,4194
34.333333333333336,4195
34.416666666666664,4192
34.5,4192
34.583333333333336,4194
34.666666666666664,4199
34.75,4198
34.833333333333336,4195
34.916666666666664,4207
35,4200
35.083333333333336,4210
35.166666666666664,4206
35.25,4210
35.333333333333336,4208
35.416666666666664,4209
35.5,4205
35.583333333333336,4208
35.666666666666664,4211
35.75,4213
35.833333333333336,4218
35.916666666666664,4212
36,4213
36.083333333333336,4212
36.166666666666664,4213
36.25,4222
36.333333333333336,4221
36.416666666666664,4217
36.5,4226
36.583333333333336,4227
36.666666666666664,4220
36.75,4221
36.833333333333336,4219
36.916666666666664,4225
37,4226
37.083333333333336,4228
37.166666666666664,4229
37.25,4228
37.333333333333336,4225
37.416666666666664,4233
37.5,4234
37.583333333333336,4232
37.666666666666664,4233
37.75,4233
37.833333333333336,4237
37.916666666666664,4233
38,4240
38.083333333333336,4243
38.166666666666664,4236
38.25,4234
38.333333333333336,4243
38.416666666666664,4235
38.5,4247
38.583333333333336,4241
38.666666666666664,4248
38.75,4246
38.833333333333336,4250
38.916666666666664,4254
39,4255
39.083333333333336,4254
39.166666666666664,4245
39.25,4255
39.333333333333336,4251
39.416666666666664,4255
39.5,4249
39.583333333333336,4254
39.666666666666664,4258
39.75,4253
39.833333333333336,4256
39.916666666666664,4263
40,4254
40.083333333333336,4258
40.166666666666664,4259
40.25,4260
40.333333333333336,4260
40.416666666666664,4260
40.5,4265
40.583333333333336,4262
40.666666666666664,4257
40.75,4266
40.833333333333336,4259
40.916666666666664,4259
41,4267
41.083333333333336,4265
41.166666666666664,4260
41.25,4258
41.333333333333336,4259
41.416666666666664,4269
41.5,4272
41.583333333333336,4265
41.666666666666664,4263
41.75,4267
41.833333333333336,4268
41.916666666666664,4267
42,4262
42.083333333333336,4269
42.166666666666664,4267
42.25,4277
42.333333333333336,4273
42.416666666666664,4270
42.5,4270
42.583333333333336,4273
42.666666666666664,4275
42.75,4278
42.833333333333336,4277
42.916666666666664,4273
43,4277
43.083333333333336,4277
43.166666666666664,4276
43.25,4273
43.333333333333336,4282
43.416666666666664,4281
43.5,4282
43.583333333333336,4274
43.666666666666664,4283
43.75,4281
43.833333333333336,4282
43.916666666666664,4278
44,4292
44.083333333333336,4287
44.166666666666664,4280
44.25,4283
44.333333333333336,4294
44.416666666666664,4288
44.5,4285
44.583333333333336,4290
44.666666666666664,4292
44.75,4282
44.833333333333336,4294
44.916666666666664,4288
45,4287
45.083333333333336,4287
45.166666666666664,4298
45.25,4295
45.333333333333336,4300
45.416666666666664,4291
45.5,4290
45.583333333333336,4294
45.666666666666664,4296
45.75,4299
45.833333333333336,4295
45.916666666666664,4295
46,4300
46.083333333333336,4291
46.166666666666664,4295
46.25,4302
46.333333333333336,4298
46.416666666666664,4301
46.5,4293
46.583333333333336,4302
46.666666666666664,4295
46.75,4298
46.833333333333336,4302
46.916666666666664,4296
47,4299
47.083333333333336,4299
47.166666666666664,4298
47.25,4297
47.333333333333336,4310
47.416666666666664,4300
47.5,4296
47.583333333333336,4299
47.666666666666664,4304
47.75,4304
47.833333333333336,4305
47.916666666666664,4300
