"Hours since thread went live","Unnamed Memory - Episode 6 discussion"
21.916666666666668,121
22,123
22.083333333333332,123
22.166666666666668,125
22.25,122
22.333333333333332,127
22.416666666666668,124
22.5,122
22.583333333333332,128
22.666666666666668,125
22.75,125
22.833333333333332,127
22.916666666666668,125
23,125
23.083333333333332,128
23.166666666666668,127
23.25,124
23.333333333333332,126
23.416666666666668,129
23.5,124
23.583333333333332,126
23.666666666666668,125
23.75,127
23.833333333333332,130
23.916666666666668,122
24,124
24.083333333333332,124
24.166666666666668,129
24.25,127
24.333333333333332,131
24.416666666666668,131
24.5,130
24.583333333333332,126
24.666666666666668,126
24.75,125
24.833333333333332,131
24.916666666666668,125
25,126
25.083333333333332,125
25.166666666666668,129
25.25,129
25.333333333333332,132
25.416666666666668,128
25.5,125
25.583333333333332,129
25.666666666666668,128
25.75,127
25.833333333333332,129
25.916666666666668,128
26,131
26.083333333333332,129
26.166666666666668,129
26.25,129
26.333333333333332,132
26.416666666666668,131
26.5,134
26.583333333333332,132
26.666666666666668,127
26.75,128
26.833333333333332,132
26.916666666666668,130
27,129
27.083333333333332,131
27.166666666666668,128
27.25,131
27.333333333333332,131
27.416666666666668,131
27.5,132
27.583333333333332,133
27.666666666666668,131
27.75,135
27.833333333333332,133
27.916666666666668,134
28,135
28.083333333333332,132
28.166666666666668,135
28.25,131
28.333333333333332,134
28.416666666666668,132
28.5,135
28.583333333333332,132
28.666666666666668,133
28.75,133
28.833333333333332,131
28.916666666666668,133
29,134
29.083333333333332,136
29.166666666666668,135
29.25,136
29.333333333333332,132
29.416666666666668,132
29.5,133
29.583333333333332,131
29.666666666666668,133
29.75,136
29.833333333333332,132
29.916666666666668,132
30,136
30.083333333333332,137
30.166666666666668,138
30.25,134
30.333333333333332,137
30.416666666666668,132
30.5,136
30.583333333333332,138
30.666666666666668,134
30.75,135
30.833333333333332,139
30.916666666666668,139
31,140
31.083333333333332,137
31.166666666666668,138
31.25,139
31.333333333333332,137
31.416666666666668,135
31.5,133
31.583333333333332,135
31.666666666666668,133
31.75,138
31.833333333333332,135
31.916666666666668,136
32,137
32.083333333333336,132
32.166666666666664,135
32.25,134
32.333333333333336,136
32.416666666666664,131
32.5,136
32.583333333333336,135
32.666666666666664,134
32.75,138
32.833333333333336,139
32.916666666666664,132
33,136
33.083333333333336,131
33.166666666666664,135
33.25,135
33.333333333333336,136
33.416666666666664,136
33.5,135
33.583333333333336,136
33.666666666666664,134
33.75,135
33.833333333333336,137
33.916666666666664,136
34,132
34.083333333333336,137
34.166666666666664,132
34.25,137
34.333333333333336,139
34.416666666666664,137
34.5,136
34.583333333333336,134
34.666666666666664,138
34.75,136
34.833333333333336,140
34.916666666666664,134
35,138
35.083333333333336,138
35.166666666666664,137
35.25,138
35.333333333333336,134
35.416666666666664,133
35.5,140
35.583333333333336,135
35.666666666666664,137
35.75,138
35.833333333333336,139
35.916666666666664,135
36,134
36.083333333333336,137
36.166666666666664,135
36.25,135
36.333333333333336,135
36.416666666666664,133
36.5,135
36.583333333333336,136
36.666666666666664,137
36.75,136
36.833333333333336,136
36.916666666666664,137
37,137
37.083333333333336,137
37.166666666666664,138
37.25,135
37.333333333333336,135
37.416666666666664,137
37.5,135
37.583333333333336,134
37.666666666666664,137
37.75,139
37.833333333333336,134
37.916666666666664,136
38,132
38.083333333333336,137
38.166666666666664,133
38.25,133
38.333333333333336,134
38.416666666666664,139
38.5,136
38.583333333333336,137
38.666666666666664,137
38.75,141
38.833333333333336,140
38.916666666666664,140
39,137
39.083333333333336,138
39.166666666666664,138
39.25,137
39.333333333333336,140
39.416666666666664,142
39.5,141
39.583333333333336,136
39.666666666666664,140
39.75,138
39.833333333333336,139
39.916666666666664,140
40,140
40.083333333333336,136
40.166666666666664,142
40.25,137
40.333333333333336,139
40.416666666666664,138
40.5,141
40.583333333333336,139
40.666666666666664,139
40.75,138
40.833333333333336,141
40.916666666666664,139
41,137
41.083333333333336,141
41.166666666666664,138
41.25,142
41.333333333333336,142
41.416666666666664,142
41.5,141
41.583333333333336,142
41.666666666666664,141
41.75,142
41.833333333333336,141
41.916666666666664,138
42,139
42.083333333333336,140
42.166666666666664,140
42.25,139
42.333333333333336,142
42.416666666666664,142
42.5,140
42.583333333333336,139
42.666666666666664,143
42.75,137
42.833333333333336,141
42.916666666666664,140
43,138
43.083333333333336,140
43.166666666666664,142
43.25,138
43.333333333333336,143
43.416666666666664,141
43.5,141
43.583333333333336,143
43.666666666666664,143
43.75,142
43.833333333333336,139
43.916666666666664,138
44,139
44.083333333333336,141
44.166666666666664,141
44.25,140
44.333333333333336,143
44.416666666666664,139
44.5,142
44.583333333333336,142
44.666666666666664,141
44.75,142
44.833333333333336,139
44.916666666666664,145
45,145
45.083333333333336,142
45.166666666666664,141
45.25,140
45.333333333333336,145
45.416666666666664,141
45.5,142
45.583333333333336,140
45.666666666666664,141
45.75,143
45.833333333333336,142
45.916666666666664,139
46,138
46.083333333333336,139
46.166666666666664,142
46.25,141
46.333333333333336,141
46.416666666666664,141
46.5,143
46.583333333333336,140
46.666666666666664,142
46.75,140
46.833333333333336,144
46.916666666666664,143
47,141
47.083333333333336,141
47.166666666666664,138
47.25,142
47.333333333333336,142
47.416666666666664,137
47.5,137
47.583333333333336,141
47.666666666666664,143
47.75,138
47.833333333333336,144
47.916666666666664,143
