"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 25 discussion"
0,3
0,31
0.08333333333333333,90
0.16666666666666666,139
0.25,188
0.3333333333333333,244
0.4166666666666667,309
0.5,393
0.5833333333333334,483
0.6666666666666666,588
0.75,673
0.8333333333333334,754
0.9166666666666666,835
1,904
1.0833333333333333,988
1.1666666666666667,1053
1.25,1113
1.3333333333333333,1181
1.4166666666666667,1228
1.5,1282
1.5833333333333333,1323
1.6666666666666667,1377
1.75,1437
1.8333333333333333,1491
1.9166666666666667,1534
2,1590
2.0833333333333335,1637
2.1666666666666665,1676
2.25,1731
2.3333333333333335,1777
2.4166666666666665,1822
2.5,1865
2.5833333333333335,1922
2.6666666666666665,1960
2.75,1995
2.8333333333333335,2041
2.9166666666666665,2082
3,2120
3.0833333333333335,2161
3.1666666666666665,2202
3.25,2239
3.3333333333333335,2283
3.4166666666666665,2325
3.5,2362
3.5833333333333335,2404
3.6666666666666665,2427
3.75,2455
3.8333333333333335,2488
3.9166666666666665,2524
4,2560
4.083333333333333,2582
4.166666666666667,2618
4.25,2660
4.333333333333333,2683
4.416666666666667,2717
4.5,2743
4.583333333333333,2785
4.666666666666667,2812
4.75,2840
4.833333333333333,2862
4.916666666666667,2897
5,2931
5.083333333333333,2948
5.166666666666667,2978
5.25,2997
5.333333333333333,3023
5.416666666666667,3056
5.5,3087
5.583333333333333,3108
5.666666666666667,3124
5.75,3154
5.833333333333333,3167
5.916666666666667,3192
6,3212
6.083333333333333,3245
6.166666666666667,3268
6.25,3290
6.333333333333333,3313
6.416666666666667,3337
6.5,3363
6.583333333333333,3381
6.666666666666667,3398
6.75,3426
6.833333333333333,3443
6.916666666666667,3476
7,3492
7.083333333333333,3516
7.166666666666667,3545
7.25,3567
7.333333333333333,3578
7.416666666666667,3600
7.5,3622
7.583333333333333,3635
7.666666666666667,3653
7.75,3682
7.833333333333333,3698
7.916666666666667,3710
8,3732
8.083333333333334,3743
8.166666666666666,3762
8.25,3777
8.333333333333334,3807
8.416666666666666,3831
8.5,3850
8.583333333333334,3869
8.666666666666666,3897
8.75,3910
8.833333333333334,3931
8.916666666666666,3942
9,3953
9.083333333333334,3973
9.166666666666666,3996
9.25,4012
9.333333333333334,4021
9.416666666666666,4039
9.5,4053
9.583333333333334,4075
9.666666666666666,4096
9.75,4106
9.833333333333334,4121
9.916666666666666,4135
10,4142
10.083333333333334,4165
10.166666666666666,4184
10.25,4196
10.333333333333334,4215
10.416666666666666,4241
10.5,4255
10.583333333333334,4262
10.666666666666666,4279
10.75,4298
10.833333333333334,4312
10.916666666666666,4328
11,4341
11.083333333333334,4347
11.166666666666666,4358
11.25,4382
11.333333333333334,4405
11.416666666666666,4416
11.5,4439
11.583333333333334,4445
11.666666666666666,4447
11.75,4475
11.833333333333334,4483
11.916666666666666,4500
12,4506
12.083333333333334,4524
12.166666666666666,4531
12.25,4545
12.333333333333334,4560
12.416666666666666,4560
12.5,4575
12.583333333333334,4596
12.666666666666666,4604
12.75,4619
12.833333333333334,4625
12.916666666666666,4641
13,4641
13.083333333333334,4665
13.166666666666666,4674
13.25,4683
13.333333333333334,4693
13.416666666666666,4699
13.5,4708
13.583333333333334,4720
13.666666666666666,4740
13.75,4745
13.833333333333334,4759
13.916666666666666,4765
14,4776
14.083333333333334,4784
14.166666666666666,4799
14.25,4816
14.333333333333334,4819
14.416666666666666,4833
14.5,4849
14.583333333333334,4858
14.666666666666666,4862
14.75,4868
14.833333333333334,4878
14.916666666666666,4880
15,4893
15.083333333333334,4899
15.166666666666666,4900
15.25,4907
15.333333333333334,4929
15.416666666666666,4930
15.5,4941
15.583333333333334,4938
15.666666666666666,4954
15.75,4964
15.833333333333334,4958
15.916666666666666,4968
16,4974
16.083333333333332,4985
16.166666666666668,4985
16.25,4995
