"Hours since thread went live","Hime-sama "Goumon" no Jikan desu • 'Tis Time for "Torture," Princess - Episode 8 discussion"
0,0
0.08333333333333333,3
0.16666666666666666,4
0.25,6
0.3333333333333333,5
0.4166666666666667,8
0.5,13
0.5833333333333334,19
0.6666666666666666,25
0.75,29
0.8333333333333334,32
0.9166666666666666,37
1,37
1.0833333333333333,41
1.1666666666666667,46
1.25,46
1.3333333333333333,51
1.4166666666666667,52
1.5,56
1.5833333333333333,57
1.6666666666666667,63
1.8333333333333333,67
1.9166666666666667,71
2,72
2.0833333333333335,77
2.1666666666666665,81
2.25,86
2.3333333333333335,85
2.4166666666666665,90
2.5,98
2.5833333333333335,96
2.6666666666666665,98
2.75,100
2.8333333333333335,102
2.9166666666666665,106
3,107
3.0833333333333335,108
3.1666666666666665,107
3.25,109
3.3333333333333335,116
3.4166666666666665,119
3.5,117
3.5833333333333335,123
3.6666666666666665,121
3.75,121
3.8333333333333335,129
3.9166666666666665,127
4,131
4.083333333333333,130
4.166666666666667,139
4.25,134
4.333333333333333,136
4.416666666666667,137
4.5,141
4.583333333333333,144
4.666666666666667,142
4.75,139
4.833333333333333,143
4.916666666666667,148
5,148
5.083333333333333,150
5.166666666666667,150
5.25,154
5.333333333333333,156
5.416666666666667,151
5.5,152
5.583333333333333,159
5.666666666666667,162
5.75,165
5.833333333333333,169
5.916666666666667,172
6,170
6.083333333333333,176
6.166666666666667,173
6.25,174
6.333333333333333,172
6.416666666666667,177
6.5,174
6.583333333333333,179
6.666666666666667,177
6.75,182
6.833333333333333,183
6.916666666666667,181
7,185
7.083333333333333,190
7.166666666666667,192
7.25,195
7.333333333333333,198
7.416666666666667,202
7.5,197
7.583333333333333,204
7.666666666666667,206
7.75,202
7.833333333333333,203
7.916666666666667,204
8,208
8.083333333333334,208
8.166666666666666,209
8.25,210
8.333333333333334,208
8.416666666666666,211
8.5,216
8.583333333333334,215
8.666666666666666,211
8.75,213
8.833333333333334,217
8.916666666666666,214
9,213
9.083333333333334,217
9.166666666666666,217
9.25,219
9.333333333333334,216
9.416666666666666,224
9.5,221
9.583333333333334,223
9.666666666666666,227
9.75,224
9.833333333333334,230
9.916666666666666,229
10,234
10.083333333333334,231
10.166666666666666,234
10.25,233
10.333333333333334,239
10.416666666666666,236
10.5,239
10.583333333333334,237
10.666666666666666,237
10.75,237
10.833333333333334,238
10.916666666666666,242
11,242
11.083333333333334,245
11.166666666666666,248
11.25,252
11.333333333333334,248
11.416666666666666,250
11.5,247
11.583333333333334,251
11.666666666666666,249
11.75,248
11.833333333333334,250
11.916666666666666,250
12,248
12.083333333333334,253
12.166666666666666,256
12.25,254
12.333333333333334,255
12.416666666666666,256
12.5,255
12.583333333333334,256
12.666666666666666,257
12.75,255
12.833333333333334,256
12.916666666666666,261
13,256
13.083333333333334,258
13.166666666666666,263
13.25,261
13.333333333333334,264
13.416666666666666,265
13.5,262
13.583333333333334,262
13.666666666666666,268
13.75,265
13.833333333333334,263
13.916666666666666,268
14,266
14.083333333333334,271
14.166666666666666,271
14.25,272
14.333333333333334,274
14.416666666666666,271
14.5,272
14.583333333333334,275
14.666666666666666,273
14.75,275
14.833333333333334,273
14.916666666666666,275
15,276
15.083333333333334,279
15.166666666666666,276
15.25,272
15.333333333333334,275
15.416666666666666,274
15.5,274
15.583333333333334,279
15.666666666666666,276
15.75,275
15.833333333333334,279
15.916666666666666,281
16,281
16.083333333333332,281
16.166666666666668,280
16.25,277
16.333333333333332,282
16.416666666666668,280
16.5,286
16.583333333333332,283
16.666666666666668,282
16.75,283
16.833333333333332,288
16.916666666666668,285
17,286
17.083333333333332,284
17.166666666666668,284
17.25,284
17.333333333333332,284
17.416666666666668,284
17.5,284
17.583333333333332,283
17.666666666666668,283
17.75,284
17.833333333333332,286
17.916666666666668,286
18,286
18.083333333333332,288
18.166666666666668,286
18.25,287
18.333333333333332,295
18.416666666666668,292
18.5,289
18.583333333333332,290
18.666666666666668,291
18.75,288
18.833333333333332,294
18.916666666666668,292
19,291
19.083333333333332,294
19.166666666666668,296
19.25,296
19.333333333333332,295
19.416666666666668,298
19.5,296
19.583333333333332,293
19.666666666666668,295
19.75,297
19.833333333333332,296
19.916666666666668,295
20,298
20.083333333333332,299
20.166666666666668,296
20.25,294
20.333333333333332,298
20.416666666666668,300
20.5,296
20.583333333333332,297
20.666666666666668,303
20.75,296
20.833333333333332,303
20.916666666666668,295
21,299
21.083333333333332,298
21.166666666666668,295
21.25,299
21.333333333333332,299
21.416666666666668,300
21.5,297
21.583333333333332,299
21.666666666666668,300
21.75,299
21.833333333333332,301
21.916666666666668,302
22,303
22.083333333333332,297
22.166666666666668,302
22.25,302
22.333333333333332,298
22.416666666666668,307
22.5,307
22.583333333333332,310
22.666666666666668,311
22.75,304
22.833333333333332,308
22.916666666666668,311
